0,File-bytes,Entropy,Chi-square,Mean,Monte-Carlo-Pi,Serial-Correlation
1,2147483648,8.000000,282.005990,127.500248,3.141611,0.000002179352485
2,Value,Occurrences,Fraction
3,0,8385578,0.003905
3,1,8388764,0.003906
3,2,8390821,0.003907
3,3,8389489,0.003907
3,4,8385241,0.003905
3,5,8386831,0.003905
3,6,8388348,0.003906
3,7,8390301,0.003907
3,8,8390065,0.003907
3,9,8382880,0.003904
3,10,8386496,0.003905
3,11,8388287,0.003906
3,12,8381565,0.003903
3,13,8391332,0.003908
3,14,8382694,0.003903
3,15,8392168,0.003908
3,16,8385072,0.003905
3,17,8385414,0.003905
3,18,8379492,0.003902
3,19,8390217,0.003907
3,20,8389497,0.003907
3,21,8389531,0.003907
3,22,8385296,0.003905
3,23,8387037,0.003906
3,24,8386630,0.003905
3,25,8388982,0.003906
3,26,8388501,0.003906
3,27,8385250,0.003905
3,28,8389042,0.003906
3,29,8383759,0.003904
3,30,8392385,0.003908
3,31,8386154,0.003905
3,32,8387097,0.003906
3,33,8387323,0.003906
3,34,8390783,0.003907
3,35,8386539,0.003905
3,36,8389240,0.003907
3,37,8390318,0.003907
3,38,8385705,0.003905
3,39,8395858,0.003910
3,40,8391220,0.003907
3,41,8380668,0.003903
3,42,8384573,0.003904
3,43,8393351,0.003908
3,44,8390739,0.003907
3,45,8386824,0.003905
3,46,8389539,0.003907
3,47,8390515,0.003907
3,48,8389797,0.003907
3,49,8392108,0.003908
3,50,8390112,0.003907
3,51,8387526,0.003906
3,52,8386434,0.003905
3,53,8385967,0.003905
3,54,8392547,0.003908
3,55,8382253,0.003903
3,56,8392941,0.003908
3,57,8387687,0.003906
3,58,8390527,0.003907
3,59,8389673,0.003907
3,60,8393216,0.003908
3,61,8387973,0.003906
3,62,8385900,0.003905
3,63,8393962,0.003909
3,64,8386298,0.003905
3,65,8389009,0.003906
3,66,8382948,0.003904
3,67,8391916,0.003908
3,68,8389098,0.003906
3,69,8383484,0.003904
3,70,8385966,0.003905
3,71,8392888,0.003908
3,72,8387725,0.003906
3,73,8387700,0.003906
3,74,8387711,0.003906
3,75,8386317,0.003905
3,76,8388574,0.003906
3,77,8384366,0.003904
3,78,8389025,0.003906
3,79,8385251,0.003905
3,80,8390546,0.003907
3,81,8391117,0.003907
3,82,8384130,0.003904
3,83,8386632,0.003905
3,84,8389310,0.003907
3,85,8382855,0.003904
3,86,8387469,0.003906
3,87,8388721,0.003906
3,88,8391071,0.003907
3,89,8391812,0.003908
3,90,8389326,0.003907
3,91,8388660,0.003906
3,92,8390737,0.003907
3,93,8388023,0.003906
3,94,8394373,0.003909
3,95,8391142,0.003907
3,96,8390861,0.003907
3,97,8390742,0.003907
3,98,8391610,0.003908
3,99,8390891,0.003907
3,100,8391200,0.003907
3,101,8392934,0.003908
3,102,8391005,0.003907
3,103,8390835,0.003907
3,104,8389562,0.003907
3,105,8390619,0.003907
3,106,8389058,0.003906
3,107,8386574,0.003905
3,108,8391049,0.003907
3,109,8394167,0.003909
3,110,8392699,0.003908
3,111,8386229,0.003905
3,112,8385646,0.003905
3,113,8391484,0.003908
3,114,8385601,0.003905
3,115,8386076,0.003905
3,116,8389130,0.003906
3,117,8389160,0.003907
3,118,8392250,0.003908
3,119,8395979,0.003910
3,120,8391908,0.003908
3,121,8387594,0.003906
3,122,8394694,0.003909
3,123,8382305,0.003903
3,124,8388710,0.003906
3,125,8390633,0.003907
3,126,8390296,0.003907
3,127,8393848,0.003909
3,128,8388030,0.003906
3,129,8387784,0.003906
3,130,8390361,0.003907
3,131,8393022,0.003908
3,132,8389264,0.003907
3,133,8394114,0.003909
3,134,8384716,0.003904
3,135,8388665,0.003906
3,136,8389674,0.003907
3,137,8387643,0.003906
3,138,8386781,0.003905
3,139,8389196,0.003907
3,140,8390697,0.003907
3,141,8387887,0.003906
3,142,8389495,0.003907
3,143,8390152,0.003907
3,144,8389044,0.003906
3,145,8392533,0.003908
3,146,8393336,0.003908
3,147,8389718,0.003907
3,148,8392204,0.003908
3,149,8390214,0.003907
3,150,8390133,0.003907
3,151,8390828,0.003907
3,152,8387178,0.003906
3,153,8392440,0.003908
3,154,8391481,0.003908
3,155,8389704,0.003907
3,156,8389914,0.003907
3,157,8384003,0.003904
3,158,8387039,0.003906
3,159,8386727,0.003905
3,160,8387828,0.003906
3,161,8389299,0.003907
3,162,8389565,0.003907
3,163,8394864,0.003909
3,164,8388300,0.003906
3,165,8383109,0.003904
3,166,8388586,0.003906
3,167,8391880,0.003908
3,168,8388711,0.003906
3,169,8386942,0.003905
3,170,8391641,0.003908
3,171,8391739,0.003908
3,172,8390474,0.003907
3,173,8388029,0.003906
3,174,8386455,0.003905
3,175,8391356,0.003908
3,176,8389131,0.003906
3,177,8380778,0.003903
3,178,8393357,0.003908
3,179,8384240,0.003904
3,180,8386565,0.003905
3,181,8390565,0.003907
3,182,8387764,0.003906
3,183,8388971,0.003906
3,184,8389439,0.003907
3,185,8387090,0.003906
3,186,8385177,0.003905
3,187,8388746,0.003906
3,188,8388368,0.003906
3,189,8385083,0.003905
3,190,8388646,0.003906
3,191,8385866,0.003905
3,192,8386747,0.003905
3,193,8383404,0.003904
3,194,8384823,0.003904
3,195,8389591,0.003907
3,196,8389856,0.003907
3,197,8389352,0.003907
3,198,8388338,0.003906
3,199,8389837,0.003907
3,200,8389822,0.003907
3,201,8391891,0.003908
3,202,8389488,0.003907
3,203,8386082,0.003905
3,204,8391972,0.003908
