0,File-bytes,Entropy,Chi-square,Mean,Monte-Carlo-Pi,Serial-Correlation
1,2147483648,8.000000,270.791291,127.504617,3.141463,0.000025928709907
2,Value,Occurrences,Fraction
3,0,8387714,0.003906
3,1,8388523,0.003906
3,2,8387548,0.003906
3,3,8386664,0.003905
3,4,8387096,0.003906
3,5,8394420,0.003909
3,6,8387054,0.003906
3,7,8388629,0.003906
3,8,8385338,0.003905
3,9,8385002,0.003905
3,10,8387487,0.003906
3,11,8386419,0.003905
3,12,8388853,0.003906
3,13,8389904,0.003907
3,14,8385572,0.003905
3,15,8381939,0.003903
3,16,8393134,0.003908
3,17,8387404,0.003906
3,18,8385387,0.003905
3,19,8391871,0.003908
3,20,8388383,0.003906
3,21,8387875,0.003906
3,22,8385001,0.003905
3,23,8391568,0.003908
3,24,8386883,0.003905
3,25,8389870,0.003907
3,26,8387311,0.003906
3,27,8388796,0.003906
3,28,8386564,0.003905
3,29,8390531,0.003907
3,30,8388964,0.003906
3,31,8392534,0.003908
3,32,8385321,0.003905
3,33,8388112,0.003906
3,34,8395501,0.003909
3,35,8388758,0.003906
3,36,8390416,0.003907
3,37,8384282,0.003904
3,38,8387263,0.003906
3,39,8389887,0.003907
3,40,8389839,0.003907
3,41,8380953,0.003903
3,42,8385899,0.003905
3,43,8390752,0.003907
3,44,8386049,0.003905
3,45,8388426,0.003906
3,46,8390488,0.003907
3,47,8387964,0.003906
3,48,8388067,0.003906
3,49,8386641,0.003905
3,50,8395023,0.003909
3,51,8394568,0.003909
3,52,8387467,0.003906
3,53,8390040,0.003907
3,54,8381312,0.003903
3,55,8389539,0.003907
3,56,8392303,0.003908
3,57,8385720,0.003905
3,58,8387651,0.003906
3,59,8383670,0.003904
3,60,8394224,0.003909
3,61,8385403,0.003905
3,62,8393703,0.003909
3,63,8390658,0.003907
3,64,8388438,0.003906
3,65,8386028,0.003905
3,66,8389668,0.003907
3,67,8385726,0.003905
3,68,8382839,0.003904
3,69,8392376,0.003908
3,70,8388710,0.003906
3,71,8387141,0.003906
3,72,8381238,0.003903
3,73,8389728,0.003907
3,74,8391201,0.003907
3,75,8386468,0.003905
3,76,8385527,0.003905
3,77,8384321,0.003904
3,78,8387238,0.003906
3,79,8388694,0.003906
3,80,8384251,0.003904
3,81,8393434,0.003908
3,82,8387245,0.003906
3,83,8387463,0.003906
3,84,8380892,0.003903
3,85,8385586,0.003905
3,86,8388704,0.003906
3,87,8386942,0.003905
3,88,8385839,0.003905
3,89,8384539,0.003904
3,90,8384587,0.003904
3,91,8392590,0.003908
3,92,8391223,0.003907
3,93,8387994,0.003906
3,94,8392531,0.003908
3,95,8384154,0.003904
3,96,8390259,0.003907
3,97,8387557,0.003906
3,98,8389744,0.003907
3,99,8388666,0.003906
3,100,8384956,0.003905
3,101,8391026,0.003907
3,102,8382100,0.003903
3,103,8387397,0.003906
3,104,8390418,0.003907
3,105,8392203,0.003908
3,106,8390364,0.003907
3,107,8384756,0.003904
3,108,8383624,0.003904
3,109,8387010,0.003906
3,110,8387900,0.003906
3,111,8387313,0.003906
3,112,8391097,0.003907
3,113,8387733,0.003906
3,114,8389685,0.003907
3,115,8386461,0.003905
3,116,8385211,0.003905
3,117,8394167,0.003909
3,118,8389446,0.003907
3,119,8390327,0.003907
3,120,8387019,0.003906
3,121,8387801,0.003906
3,122,8386966,0.003905
3,123,8385879,0.003905
3,124,8391042,0.003907
3,125,8385857,0.003905
3,126,8387206,0.003906
3,127,8390178,0.003907
3,128,8390327,0.003907
3,129,8388695,0.003906
3,130,8391910,0.003908
3,131,8388107,0.003906
3,132,8390519,0.003907
3,133,8387781,0.003906
3,134,8391487,0.003908
3,135,8394064,0.003909
3,136,8383150,0.003904
3,137,8387231,0.003906
3,138,8384313,0.003904
3,139,8386875,0.003905
3,140,8391753,0.003908
3,141,8389659,0.003907
3,142,8391422,0.003908
3,143,8388406,0.003906
3,144,8389974,0.003907
3,145,8392862,0.003908
3,146,8389797,0.003907
3,147,8386356,0.003905
3,148,8392135,0.003908
3,149,8387846,0.003906
3,150,8391414,0.003908
3,151,8388493,0.003906
3,152,8389062,0.003906
3,153,8385817,0.003905
3,154,8386361,0.003905
3,155,8394274,0.003909
3,156,8389385,0.003907
3,157,8386274,0.003905
3,158,8386237,0.003905
3,159,8388252,0.003906
3,160,8389182,0.003907
3,161,8389254,0.003907
3,162,8388190,0.003906
3,163,8390641,0.003907
3,164,8391365,0.003908
3,165,8386840,0.003905
3,166,8385473,0.003905
3,167,8389786,0.003907
3,168,8390657,0.003907
3,169,8391778,0.003908
3,170,8395209,0.003909
3,171,8386696,0.003905
3,172,8386524,0.003905
3,173,8389189,0.003907
3,174,8386853,0.003905
3,175,8387796,0.003906
3,176,8386884,0.003905
3,177,8386825,0.003905
3,178,8389456,0.003907
3,179,8390855,0.003907
3,180,8391840,0.003908
3,181,8387016,0.003906
3,182,8392427,0.003908
3,183,8389773,0.003907
3,184,8391362,0.003908
3,185,8383049,0.003904
3,186,8389100,0.003906
3,187,8390708,0.003907
3,188,8390167,0.003907
3,189,8384585,0.003904
3,190,8387949,0.003906
3,191,8390345,0.003907
3,192,8391048,0.003907
3,193,8381745,0.003903
3,194,8387173,0.003906
3,195,8388023,0.003906
3,196,8387846,0.003906
3,197,8386220,0.003905
3,198,8386586,0.003905
3,199,8386527,0.003905
3,200,8389165,0.003907
3,201,8385858,0.003905
3,202,8387480,0.003906
3,203,8393368,0.003908
3,204,8387661,0.003906
3,205,8394835,0.003909
3,206,8388617,0.003906
3,207,8393592,0.003909
3,208,8390457,0.003907
3,209,8386211,0.003905
3,210,8392317,0.003908
3,211,8386313,0.003905
3,212,8385798,0.003905
3,213,8384894,0.003905
3,214,8388580,0.003906
3,215,8392354,0.003908
3,216,8389898,0.003907
3,217,8386555,0.003905
3,218,8387497,0.003906
