#=============================================================================#
#            dieharder version 3.31.1 Copyright 2003 Robert G. Brown          #
#=============================================================================#
   rng_name    |           filename             |rands/second|
 file_input_raw|           quantis-usb32-win.bin|  1.47e+07  |
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment
          sts_serial|   7|    100000|     100|0.96370103|  PASSED  
          sts_serial|   7|    100000|     100|0.99554845|   WEAK   
          sts_serial|   8|    100000|     100|0.35444810|  PASSED  
          sts_serial|   8|    100000|     100|0.44030964|  PASSED  
          sts_serial|   9|    100000|     100|0.40402806|  PASSED  
          sts_serial|   9|    100000|     100|0.81998477|  PASSED  
          sts_serial|  10|    100000|     100|0.59773308|  PASSED  
          sts_serial|  10|    100000|     100|0.90552557|  PASSED  
          sts_serial|  11|    100000|     100|0.64826490|  PASSED  
          sts_serial|  11|    100000|     100|0.89141216|  PASSED  
          sts_serial|  12|    100000|     100|0.01460239|  PASSED  
          sts_serial|  12|    100000|     100|0.17691350|  PASSED  
          sts_serial|  13|    100000|     100|0.42589828|  PASSED  
          sts_serial|  13|    100000|     100|0.10157229|  PASSED  
          sts_serial|  14|    100000|     100|0.68657839|  PASSED  
          sts_serial|  14|    100000|     100|0.97363068|  PASSED  
          sts_serial|  15|    100000|     100|0.96173235|  PASSED  
          sts_serial|  15|    100000|     100|0.94100651|  PASSED  
          sts_serial|  16|    100000|     100|0.72515198|  PASSED  
          sts_serial|  16|    100000|     100|0.35580055|  PASSED  
         rgb_bitdist|   1|    100000|     100|0.89624789|  PASSED  
         rgb_bitdist|   2|    100000|     100|0.49879404|  PASSED  
         rgb_bitdist|   3|    100000|     100|0.66033053|  PASSED  
         rgb_bitdist|   4|    100000|     100|0.66338684|  PASSED  
         rgb_bitdist|   5|    100000|     100|0.58191577|  PASSED  
         rgb_bitdist|   6|    100000|     100|0.34802861|  PASSED  
         rgb_bitdist|   7|    100000|     100|0.96119288|  PASSED  
         rgb_bitdist|   8|    100000|     100|0.64490940|  PASSED  
         rgb_bitdist|   9|    100000|     100|0.01180464|  PASSED  
         rgb_bitdist|  10|    100000|     100|0.91323239|  PASSED  
         rgb_bitdist|  11|    100000|     100|0.87259904|  PASSED  
         rgb_bitdist|  12|    100000|     100|0.81583334|  PASSED  
rgb_minimum_distance|   2|     10000|    1000|0.67354844|  PASSED  
rgb_minimum_distance|   3|     10000|    1000|0.64044253|  PASSED  
rgb_minimum_distance|   4|     10000|    1000|0.98686649|  PASSED  
rgb_minimum_distance|   5|     10000|    1000|0.73756523|  PASSED  
    rgb_permutations|   2|    100000|     100|0.97553327|  PASSED  
    rgb_permutations|   3|    100000|     100|0.64516161|  PASSED  
    rgb_permutations|   4|    100000|     100|0.33218647|  PASSED  
    rgb_permutations|   5|    100000|     100|0.89601829|  PASSED  
      rgb_lagged_sum|   0|   1000000|     100|0.98792395|  PASSED  
      rgb_lagged_sum|   1|   1000000|     100|0.78851844|  PASSED  
      rgb_lagged_sum|   2|   1000000|     100|0.37004088|  PASSED  
      rgb_lagged_sum|   3|   1000000|     100|0.49579870|  PASSED  
      rgb_lagged_sum|   4|   1000000|     100|0.52525174|  PASSED  
      rgb_lagged_sum|   5|   1000000|     100|0.59339301|  PASSED  
      rgb_lagged_sum|   6|   1000000|     100|0.65824585|  PASSED  
      rgb_lagged_sum|   7|   1000000|     100|0.52122643|  PASSED  
      rgb_lagged_sum|   8|   1000000|     100|0.29383769|  PASSED  
      rgb_lagged_sum|   9|   1000000|     100|0.06993793|  PASSED  
      rgb_lagged_sum|  10|   1000000|     100|0.18167967|  PASSED  
      rgb_lagged_sum|  11|   1000000|     100|0.52466816|  PASSED  
      rgb_lagged_sum|  12|   1000000|     100|0.96087348|  PASSED  
      rgb_lagged_sum|  13|   1000000|     100|0.12337708|  PASSED  
      rgb_lagged_sum|  14|   1000000|     100|0.09780266|  PASSED  
      rgb_lagged_sum|  15|   1000000|     100|0.00179510|   WEAK   
      rgb_lagged_sum|  16|   1000000|     100|0.41709721|  PASSED  
      rgb_lagged_sum|  17|   1000000|     100|0.47745998|  PASSED  
      rgb_lagged_sum|  18|   1000000|     100|0.32063447|  PASSED  
      rgb_lagged_sum|  19|   1000000|     100|0.81799712|  PASSED  
      rgb_lagged_sum|  20|   1000000|     100|0.00027858|   WEAK   
      rgb_lagged_sum|  21|   1000000|     100|0.80063611|  PASSED  
      rgb_lagged_sum|  22|   1000000|     100|0.97018139|  PASSED  
      rgb_lagged_sum|  23|   1000000|     100|0.32475655|  PASSED  
      rgb_lagged_sum|  24|   1000000|     100|0.10022545|  PASSED  
      rgb_lagged_sum|  25|   1000000|     100|0.39829926|  PASSED  
      rgb_lagged_sum|  26|   1000000|     100|0.79079736|  PASSED  
      rgb_lagged_sum|  27|   1000000|     100|0.10695234|  PASSED  
      rgb_lagged_sum|  28|   1000000|     100|0.74874942|  PASSED  
      rgb_lagged_sum|  29|   1000000|     100|0.01487386|  PASSED  
      rgb_lagged_sum|  30|   1000000|     100|0.17031867|  PASSED  
      rgb_lagged_sum|  31|   1000000|     100|0.02359921|  PASSED  
      rgb_lagged_sum|  32|   1000000|     100|0.72443451|  PASSED  
     rgb_kstest_test|   0|     10000|    1000|0.78935821|  PASSED  
     dab_bytedistrib|   0|  51200000|       1|0.58611895|  PASSED  
             dab_dct| 256|     50000|       1|0.20864268|  PASSED  
Preparing to run test 207.  ntuple = 0
        dab_filltree|  32|  15000000|       1|0.00777812|  PASSED  
        dab_filltree|  32|  15000000|       1|0.62576628|  PASSED  
Preparing to run test 208.  ntuple = 0
       dab_filltree2|   0|   5000000|       1|0.21561037|  PASSED  
       dab_filltree2|   1|   5000000|       1|0.64280855|  PASSED  
Preparing to run test 209.  ntuple = 0
        dab_monobit2|  12|  65000000|       1|0.58610499|  PASSED  
